count,storyText,locationEvent,socialEvent,locationEventSize,socialEventSize,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,participant,session,date,expName,psychopyVersion,frameRate,
2,"“I’m really late for my flight,” she said. ",1,2,,,0,2,2,2,,,,,0,16,16,16,,,,,,,,,,,1,0.1506976550008403,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
2,"“Don't worry,” said David, "let me help you get to your gate." ",1,2,,,0,2,2,2,,,,,0,17,17,17,,,,,,,,,,,9,0.20234209499903955,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
2,He waved off her half-hearted protests. ,1,2,,,0,2,2,2,,,,,0,18,18,18,,,,,,,,,,,1,0.3029993249983818,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
2,"“Really , I have plenty of time and nothing better to do.”",1,2,,,0,2,2,2,,,,,0,19,19,19,,,,,,,,,,,9,0.08454306999919936,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
2,They headed to the security line. ,2,2,,,0,2,2,2,,,,,0,20,20,20,,,,,,,,,,,1,0.10351345500021125,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
2,"The line was not long, and they spent the time chatting and getting to know each other.",2,2,,,0,2,2,2,,,,,0,21,21,21,,,,,,,,,,,9,0.06946498000252177,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
2,It turned out that Anna and David went to the same high school but Anna had been 3 years older.,2,2,,,0,2,2,2,,,,,0,22,22,22,,,,,,,,,,,1,0.369642677000229,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
2,When they got to the front of the line they took off their shoes and pulled off their coats.,2,3,,,0,2,2,2,,,,,0,23,23,23,,,,,,,,,,,9,0.0862919149985828,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
2,Both of them went through the metal detector without any problems. ,2,3,,,0,2,2,2,,,,,0,24,24,24,,,,,,,,,,,1,0.1529045249990304,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
2,"Anna’s flight was in 20 minutes, and as she was rushing to put her shoes and coat back on, David asked her, “So when are you coming back?”",2,3,,,0,2,2,2,,,,,0,25,25,25,,,,,,,,,,,9,0.11987777200192795,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
2,"“In a week, it’s a short trip,” Anna replied. ",2,3,,,0,2,2,2,,,,,0,26,26,26,,,,,,,,,,,1,0.08678427999984706,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
2,"“Me too,” David said.",2,3,,,0,2,2,2,,,,,0,27,27,27,,,,,,,,,,,9,0.15301774800173007,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
2,"He continued, “When we're back in town, is there any chance you'd want to get dinner?",2,3,,,0,2,2,2,,,,,0,28,28,28,,,,,,,,,,,1,0.10302336499808007,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
2,"I know we just met, but when life throws a luggage cart at you it seems like we should listen. “",2,3,,,0,2,2,2,,,,,0,29,29,29,,,,,,,,,,,9,0.23626856199916801,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
2,"She stopped packing, and said with a smile, “Yes I would love that.”",2,3,,,0,2,2,2,,,,,0,30,30,30,,,,,,,,,,,1,0.0863426249998156,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
2,Then they ran off to Anna’s gate which was at the end of the terminal. ,3,3,,,0,2,2,2,,,,,0,31,31,31,,,,,,,,,,,9,0.08611919699978898,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
2,"David took put on her backpack, grabbed her hand, and navigated quickly through the crowds of people.",3,3,,,0,2,2,2,,,,,0,32,32,32,,,,,,,,,,,1,0.08627495000109775,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
2,Anna was amazed at everything that was happening; she had arrived at the airport doubtful that she would make it and was now confident that she would due to this handsome and kind man she just met.,3,3,,,0,2,2,2,,,,,0,33,33,33,,,,,,,,,,,9,0.06930577700040885,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
2,"As they approached her gate, Anna fished out a crumbled business card from her pocket and handed it to David, who handed her the backpack, and he promised to call her next week.",3,4,,,0,2,2,2,,,,,0,34,34,34,,,,,,,,,,,1,1.6368231380001816,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
2,She gave him one last embarrassed smile and approached the flight attendant who scanned her ticket. ,3,4,,,0,2,2,2,,,,,0,35,35,35,,,,,,,,,,,9,0.08630966499913484,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
2,"Finally, she boarded the plane, sliding into her window seat located all the way in the back of the plane.",4,4,,,0,2,2,2,,,,,0,36,36,36,,,,,,,,,,,1,0.152728240002034,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
2,"Barely containing her glee, she ignored the grumbles of complaint as she squeezed past the other passengers in her row and settled back in her seat. ",4,4,,,0,2,2,2,,,,,0,37,37,37,,,,,,,,,,,9,0.18614991899812594,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
2,"She was thankful that she had not only made it onto the plane in time, but also that she had been clumsy enough to forget to tie her shoes.",4,4,,,0,2,2,2,,,,,0,38,38,38,,,,,,,,,,,1,0.3869632369969622,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
2,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,space,0.5535459279999486,space,0.253220937000151,space,0.40277294799670926,,,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,"Alex was a distracted, sweaty mess as he walked into the grocery store with Chloe; he was hoping that she wouldn't suspect that he was about to propose.",1,1,,,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,1,0.43652593799924944,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,"The grocery store was brightly lit; this was one of the nicest grocery stores in Atlanta, and sunlight poured in through the glass walls.",1,1,,,0,3,3,3,,,,,0,1,1,1,,,,,,,,,,,9,0.05350272000214318,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,"The atmosphere was also bright because tomorrow was Thanksgiving, and most shoppers had carts piled high with turkey, stuffing, and pies.",1,1,,,0,3,3,3,,,,,0,2,2,2,,,,,,,,,,,1,0.15312370999890845,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,Alex wanted to propose to Chloe here because he knew she would not suspect it at all. ,1,1,,,0,3,3,3,,,,,0,3,3,3,,,,,,,,,,,9,0.1867055149996304,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,"Chloe loved surprises, and Alex loved the look on Chloe’s face when she was surprised. ",1,1,,,0,3,3,3,,,,,0,4,4,4,,,,,,,,,,,1,0.06957043800139218,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,"“Alex, we need to get some cranberry sauce, so let’s go there first.” ",2,1,,,0,3,3,3,,,,,0,5,5,5,,,,,,,,,,,9,0.2525851330028672,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,She led the way to the section of the store that held the canned foods. ,2,1,,,0,3,3,3,,,,,0,6,6,6,,,,,,,,,,,1,0.10273391200098558,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,Alex looked like he was going to throw up. ,2,1,,,0,3,3,3,,,,,0,7,7,7,,,,,,,,,,,9,0.3198378649976803,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,"As they were walking there, Chloe asked him, “Is everything okay, dear?”",2,1,,,0,3,3,3,,,,,0,8,8,8,,,,,,,,,,,1,0.06969313199806493,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,"“Oh yeah, for sure,” he said, unconvincingly. ",2,1,,,0,3,3,3,,,,,0,9,9,9,,,,,,,,,,,9,0.40301129699946614,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,"She chuckled, “Alright, whatever you say.” ",2,1,,,0,3,3,3,,,,,0,10,10,10,,,,,,,,,,,1,0.10292776500136824,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,"She was mulling over the different cans of cranberry sauce, and Alex knew she would be a while.",2,1,,,0,3,3,3,,,,,0,11,11,11,,,,,,,,,,,9,0.31736631500098156,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,He turned his back to her and pulled out the ring.,2,2,,,0,3,3,3,,,,,0,12,12,12,,,,,,,,,,,1,0.06993526999940514,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,He had been saving up for this for a while. ,2,2,,,0,3,3,3,,,,,0,13,13,13,,,,,,,,,,,9,0.45254025000031106,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,The ring had three large diamonds with smaller ones encircling each one: all of them sparkled in the light streaming in from the windows. ,2,2,,,0,3,3,3,,,,,0,14,14,14,,,,,,,,,,,1,0.035982549998152535,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,"“Alex?”, Chloe said suspiciously. ",2,2,,,0,3,3,3,,,,,0,15,15,15,,,,,,,,,,,9,0.8364991300004476,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,He closed the box and whipped around. “Yes?”,2,2,,,0,3,3,3,,,,,0,16,16,16,,,,,,,,,,,1,0.3196747600013623,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,“Do we need anything else?”,2,2,,,0,3,3,3,,,,,0,17,17,17,,,,,,,,,,,9,0.23580719499659608,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,"“Yeah I don’t know, honey.” ",2,2,,,0,3,3,3,,,,,0,18,18,18,,,,,,,,,,,1,0.11980933199811261,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,They went to the checkout and waited in a long line.,3,2,,,0,3,3,3,,,,,0,19,19,19,,,,,,,,,,,9,0.319721979998576,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,Alex was staring intensely off into the distance. ,3,2,,,0,3,3,3,,,,,0,20,20,20,,,,,,,,,,,9,0.4692543819983257,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,Chloe was watching him trying to decide whether he looked scared or confused. ,3,2,,,0,3,3,3,,,,,0,21,21,21,,,,,,,,,,,1,0.10262178699849756,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,Alex looked over at their friends who were waiting by the entrance of the grocery store.,3,2,,,0,3,3,3,,,,,0,22,22,22,,,,,,,,,,,9,0.3698042150026595,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,They got the message and walked over slowly. ,3,2,,,0,3,3,3,,,,,0,23,23,23,,,,,,,,,,,1,0.03626948699820787,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,"“Honey,” he said to get her attention, “Look, Chloe, I love you so much and I want to be with you forever, I can’t imagine a day without you.”",3,2,,,0,3,3,3,,,,,0,24,24,24,,,,,,,,,,,9,0.4678900250000879,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,"“Awww, Alex, me too.”",3,2,,,0,3,3,3,,,,,0,25,25,25,,,,,,,,,,,1,0.03690627200194285,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,"Alex got down on one knee, and Chloe gasped. ",3,3,,,0,3,3,3,,,,,0,26,26,26,,,,,,,,,,,9,0.43651400999806356,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,"“I am serious, Chloe. Will you marry me?”",3,3,,,0,3,3,3,,,,,0,27,27,27,,,,,,,,,,,1,0.050662385001487564,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,"The people in line around them realized what was happening, stepped back, and started taking pictures.",3,3,,,0,3,3,3,,,,,0,28,28,28,,,,,,,,,,,9,0.3863295900009689,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,Their friends were no longer trying to hide and were videotaping and taking pictures too. ,3,3,,,0,3,3,3,,,,,0,29,29,29,,,,,,,,,,,1,0.06962760500027798,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,Chloe looked around and laughed. ,3,3,,,0,3,3,3,,,,,0,30,30,30,,,,,,,,,,,9,0.3367477649990178,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,"“Yes!” she shouted, and jumped to embrace Alex in a hug. ",3,4,,,0,3,3,3,,,,,0,31,31,31,,,,,,,,,,,1,0.06964206500197179,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,Everyone in line clapped and cheered. ,3,4,,,0,3,3,3,,,,,0,32,32,32,,,,,,,,,,,9,0.2673470849986188,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,"Alex put the ring on Chloe’s finger, who was nearly spinning in excitement.",3,4,,,0,3,3,3,,,,,0,33,33,33,,,,,,,,,,,1,0.08505277299991576,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,"“I love it, oh my gosh, it’s so glittery!",3,4,,,0,3,3,3,,,,,0,34,34,34,,,,,,,,,,,9,0.21933223499945598,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,Look at this!” she said as she shoved her hand in a stranger’s face.,3,4,,,0,3,3,3,,,,,0,35,35,35,,,,,,,,,,,9,0.36973041699820897,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,Her friends came over and hugged them.,3,4,,,0,3,3,3,,,,,0,36,36,36,,,,,,,,,,,1,0.034667184998397715,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,The other people let them move up to the front of the checkout line. ,3,4,,,0,3,3,3,,,,,0,37,37,37,,,,,,,,,,,9,0.30305605700050364,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,The cashier congratulated them and scanned their cranberry sauce. ,4,4,,,0,3,3,3,,,,,0,38,38,38,,,,,,,,,,,1,0.0030127649988571648,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,The total came to $4 and Chloe paid in cash while getting distracted and staring at the ring as she pulled out the bills.,4,4,,,0,3,3,3,,,,,0,39,39,39,,,,,,,,,,,9,0.26913360000253306,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,"Alex grabbed the cans, and they walked out with their friends bunched around them. ",4,4,,,0,3,3,3,,,,,0,40,40,40,,,,,,,,,,,9,0.3858835850005562,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
3,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
4,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,space,0.5174810499993328,space,0.2529365919981501,space,0.5200374129999545,,,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
4,Charlie saw Alma as they walked into class and he motioned for her to come sit in the back next to him: they had business to discuss.,1,1,,,0,4,4,4,,,,,0,0,0,0,,,,,,,,,,,9,0.4364879730019311,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
4,Charlie and Alma were both economics students with entrepreneurial bents.,1,1,,,0,4,4,4,,,,,0,1,1,1,,,,,,,,,,,1,0.06912442199973157,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
4,They were also both very busy and in the same class.,1,1,,,0,4,4,4,,,,,0,2,2,2,,,,,,,,,,,9,0.13631835200067144,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
4,"After talking at a party, Charlie had discovered that Alma was looking for financing for her web development company.",1,1,,,0,4,4,4,,,,,0,3,3,3,,,,,,,,,,,1,0.08649649699873407,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
4,It was serendipitous because he had been talking with other members of his venture capital group about making an investment. ,1,1,,,0,4,4,4,,,,,0,4,4,4,,,,,,,,,,,9,0.27003265999883297,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
4,"His financial group had come to a decision that morning about Alma’s idea, and he didn't want to wait until after class to discuss the proposal with her. ",1,1,,,0,4,4,4,,,,,0,5,5,5,,,,,,,,,,,1,0.2363648770005966,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
4,"The class was in a large auditorium with small, foldable desks on the side of each cushioned chair. ",1,1,,,0,4,4,4,,,,,0,6,6,6,,,,,,,,,,,9,0.20327058700058842,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
4,"There were large windows on both sides of the hall, and they could see the first flurries of a winter storm starting outside. ",1,1,,,0,4,4,4,,,,,0,7,7,7,,,,,,,,,,,1,0.10344092800005456,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
4,"“Here we are at Lecture Seven already in History of the Eternal City,” said the professor. ",2,1,,,0,4,4,4,,,,,0,8,8,8,,,,,,,,,,,9,0.26830130699818255,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
4,“We're going to talk today about the age of the first Roman emperor: Augustus.” ,2,1,,,0,4,4,4,,,,,0,9,9,9,,,,,,,,,,,1,0.036218304998328676,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
4,"She went into some recap of the last lecture, and Charlie took this as an opportunity to start talking to Alma.",2,1,,,0,4,4,4,,,,,0,10,10,10,,,,,,,,,,,9,0.18634131200087722,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
4,"“Okay so I’ve been thinking about your startup idea, and I have talked about it with my fellow investors.",2,2,,,0,4,4,4,,,,,0,11,11,11,,,,,,,,,,,1,0.1530418020010984,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
4,We’d like to invest half of what you originally suggested.,2,2,,,0,4,4,4,,,,,0,12,12,12,,,,,,,,,,,9,0.13636595500065596,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
4,"Rather than $30,000, we start with $15,000.",2,2,,,0,4,4,4,,,,,0,13,13,13,,,,,,,,,,,1,0.13601867200122797,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
4,We would see how the company does and then invest the other half later.” ,2,2,,,0,4,4,4,,,,,0,14,14,14,,,,,,,,,,,9,0.05306111200115993,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
4,"Alma, tapping her pen on her notebook, narrowed her eyes and pursed her lips.",2,2,,,0,4,4,4,,,,,0,15,15,15,,,,,,,,,,,1,0.3696352150000166,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
4,She turned back to the lecture as she considered this.,2,2,,,0,4,4,4,,,,,0,16,16,16,,,,,,,,,,,9,0.050527409999631345,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
4,"The professor was going on: “The senate had conferred upon him the title of Augustus the sacred and revered one, the restorer of traditional values, the city’s new religious leader, the restorer of temples. ",3,2,,,0,4,4,4,,,,,0,17,17,17,,,,,,,,,,,1,0.10311802000069292,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
4,"Augustus also sought to beautify Rome, make it into a new Athens, and dispel the criticisms of Rome as disorganized and ugly.”",3,2,,,0,4,4,4,,,,,0,18,18,18,,,,,,,,,,,None,,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
4,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1415,body_behavioural,3.0.4,59.990283973129465,
,,,,,,,,,,,,,,,,,,,,,,space,2.036884134999127,space,0.3362957120007195,,,,,,,,,,,
